id,wikiDataId,name,country,countryCode,region,regionCode,regionWdId,latitude,longitude,population
3297699,Q2482517,"Shibar District",Afghanistan,AF,"Bamyan Province",BAM,Q171382,33.93916667,67.71,0
3296381,Q3694376,"Shibirghan District",Afghanistan,AF,"Jowzjan Province",JOW,Q183036,36.591388888,65.747777777,0
3203898,Q3694396,Shighnan,Afghanistan,AF,"Badakhshan Province",BDS,Q165376,37.6167,71.45,0
3351291,Q2714337,Shindand,Afghanistan,AF,"Herat Province",HER,Q182844,33.3036,62.14,0
3333575,Q2214375,"Shinkay District",Afghanistan,AF,"Zabul Province",ZAB,Q139126,31.92,67.156111111,0
3351756,Q2217632,Shinwar,Afghanistan,AF,"Nangarhar Province",NAN,Q178471,34.20575,70.79581,0
3269109,Q1649418,Shinwari,Afghanistan,AF,"Parwan Province",PAR,Q188157,35.1158,69.0732,0
3288279,Q3694468,"Shirin Tagab",Afghanistan,AF,"Faryab Province",FYB,Q173830,36.2675,64.8525,0
3453674,Q2673974,Sholgara,Afghanistan,AF,"Balkh Province",BAL,Q121104,36.29404,66.90979,110600
3287817,Q2673898,"Shorawak District",Afghanistan,AF,"Kandahar Province",KAN,Q173808,30.1833,66.1,0
3344703,Q3696060,Shortepa,Afghanistan,AF,"Balkh Province",BAL,Q121104,37.256388888,66.851388888,0
3284202,Q6597008,Shotul,Afghanistan,AF,"Panjshir Province",PAN,Q181235,35.293888888,69.302777777,0
3246258,Q3694409,Shuhada,Afghanistan,AF,"Badakhshan Province",BDS,Q165376,37.104166666,71.163888888,0
3214866,Q1864045,"Shwak District",Afghanistan,AF,"Paktia Province",PIA,Q182493,33.452,69.37,0
3294772,Q2217922,"Sirkanay District",Afghanistan,AF,"Kunar Province",KNR,Q188147,34.7906,71.1086,0
3342549,Q2215370,"Sozma Qala",Afghanistan,AF,"Sar-e Pol Province",SAR,Q182487,36.22138889,65.92777778,0
3254221,Q2216027,"Spera District",Afghanistan,AF,"Khost Province",KHO,Q185752,33.156666666,69.491111111,0
3300758,Q2673896,"Spin Boldak District",Afghanistan,AF,"Kandahar Province",KAN,Q173808,30.987777777,66.169722222,0
3287336,Q3695826,Surkh-Rōd,Afghanistan,AF,"Nangarhar Province",NAN,Q178471,34.4,70.3667,0
131617,Q6596821,"Surobi District",Afghanistan,AF,"Paktika Province",PKA,Q185575,32.7517,69.0472,48291
3259212,Q2306269,Tagab,Afghanistan,AF,"Badakhshan Province",BDS,Q165376,36.4721,70.3317,0
3420058,Q1397654,Tagab,Afghanistan,AF,"Kapisa Province",KAP,Q173816,34.79717,69.67923,0
3351235,Q3694424,"Tala wa Barfak",Afghanistan,AF,"Baghlan Province",BGL,Q170309,35.275277777,68.380555555,0
3210295,Q3918440,"Taluqan City",Afghanistan,AF,"Takhar Province",TAK,Q186395,36.716666666,69.516666666,0
3355912,Q2254377,"Tarinkot District",Afghanistan,AF,"Uruzgan Province",URU,Q183028,32.682222222,65.916944444,0
3221509,Q6595870,"Tarnak Aw Jaldak District",Afghanistan,AF,"Zabul Province",ZAB,Q139126,31.907222222,66.516388888,0
3286225,Q2609226,"Taywara District",Afghanistan,AF,"Ghor Province",GHO,Q186392,33.5188,64.4319,0
3322040,Q1647514,"Terwa District",Afghanistan,AF,"Paktika Province",PKA,Q185575,33.36675,68.93330556,11072
3370297,Q2216048,"Tirazayi District",Afghanistan,AF,"Khost Province",KHO,Q185752,33.383611111,70.190833333,0
3440207,Q2670881,Tishkan,Afghanistan,AF,"Badakhshan Province",BDS,Q165376,36.770277777,70.395833333,0
3203093,Q3179188,"Tsamkani District",Afghanistan,AF,"Paktia Province",PIA,Q182493,33.79,69.812777777,0
3265560,Q2725449,"Tulak District",Afghanistan,AF,"Ghor Province",GHO,Q186392,33.9728,63.7067,0
3441763,Q3694383,"Waghaz District",Afghanistan,AF,"Ghazni Province",GHA,Q180415,33.42,68.2939,0
3183076,Q2509959,Wakhan,Afghanistan,AF,"Badakhshan Province",BDS,Q165376,37.057222222,73.349166666,13000
3322129,Q2217555,Wama,Afghanistan,AF,"Nuristan Province",NUR,Q167485,35.183333333,70.8,0
3285069,Q2482504,Waras,Afghanistan,AF,"Bamyan Province",BAM,Q171382,34.22,66.9019,0
3187379,Q3918451,"Warsaj District",Afghanistan,AF,"Takhar Province",TAK,Q186395,36.095833333,70.138888888,42175
3380458,Q1117631,"Washir District",Afghanistan,AF,"Helmand Province",HEL,Q173821,32.103055555,63.946666666,0
3297122,Q798477,"Watapur District",Afghanistan,AF,"Kunar Province",KNR,Q188147,34.996111111,71.081944444,0
3417396,Q2213873,Waygal,Afghanistan,AF,"Nuristan Province",NUR,Q167485,35.233333333,71.033333333,0
3419105,Q1647535,"Waza Khwa District",Afghanistan,AF,"Paktika Province",PKA,Q185575,32.248888888,68.327222222,0
3211396,Q1650502,"Wor Mamay District",Afghanistan,AF,"Paktika Province",PKA,Q185575,31.933611111,68.835,0
3383493,Q2670933,Wurduj,Afghanistan,AF,"Badakhshan Province",BDS,Q165376,36.76127778,71.18533333,0
3408627,Q2673892,"Yaftali Sufla",Afghanistan,AF,"Badakhshan Province",BDS,Q165376,37.311944444,70.370833333,0
3405072,Q389352,"Yahyakhel District",Afghanistan,AF,"Paktika Province",PKA,Q185575,32.923055555,68.662222222,0
3303951,Q2482509,Yakawlang,Afghanistan,AF,"Bamyan Province",BAM,Q171382,34.7333,66.9667,0
3337796,Q2670891,Yamgan,Afghanistan,AF,"Badakhshan Province",BDS,Q165376,36.42777778,70.79805556,0
3194798,Q3918442,"Yangi Qala District",Afghanistan,AF,"Takhar Province",TAK,Q186395,37.460833333,69.670277777,0
3400184,Q2670916,Yawan,Afghanistan,AF,"Badakhshan Province",BDS,Q165376,37.528055555,70.380555555,0
3395961,Q1647530,"Yusufkhel District",Afghanistan,AF,"Paktika Province",PKA,Q185575,33.05,68.645833333,0
3301513,Q140102,"Zadran District",Afghanistan,AF,"Paktia Province",PIA,Q182493,33.38333333,69.53333333,0
3393176,Q3694399,"Zana Khan District",Afghanistan,AF,"Ghazni Province",GHA,Q180415,33.679166666,68.665833333,0
3363898,Q2630700,"Zaranj District",Afghanistan,AF,"Nimruz Province",NIM,Q183021,30.96,61.86,0
3444580,Q3696152,Zari,Afghanistan,AF,"Balkh Province",BAL,Q121104,35.847222222,66.726111111,0
3350843,Q2262484,"Zazi District",Afghanistan,AF,"Paktia Province",PIA,Q182493,33.977777777,69.672777777,0
3362696,Q2216011,"Zazi Maidan District",Afghanistan,AF,"Khost Province",KHO,Q185752,33.640833333,70.078888888,0
3339998,Q198331,"Zebak District",Afghanistan,AF,"Badakhshan Province",BDS,Q165376,36.426666666,71.341944444,0
3238190,Q2710776,"Zendeh Jan District",Afghanistan,AF,"Herat Province",HER,Q182844,34.3695,61.7294,0
3256324,Q1650506,"Zerok District",Afghanistan,AF,"Paktika Province",PKA,Q185575,33.1597,69.3197,0
3255639,Q2673873,"Zhari District",Afghanistan,AF,"Kandahar Province",KAN,Q173808,31.6418,65.39856,0
3244540,Q2277263,"Zurmat District",Afghanistan,AF,"Paktia Province",PIA,Q182493,33.423888888,69.041666666,0
3813043,Q124637950,Gunthorpes,"Antigua and Barbuda",AG,"Saint George",03,Q1770796,17.10975,-61.79989,0
3333500,Q2542543,Aliko,Albania,AL,"Vlorë County",12,Q192849,39.866666666,20.083333333,0
3267264,Q2714965,Aranitas,Albania,AL,"Fier County",04,Q231900,40.6,19.8,0
3243582,Q2711977,Armen,Albania,AL,"Vlorë County",12,Q192849,40.533333333,19.6,0
3313083,Q2625153,Arras,Albania,AL,"Dibër County",09,Q192866,41.75,20.28333,0
3248313,Q2712313,Arrën,Albania,AL,"Kukës County",07,Q231896,41.916666666,20.283333333,0
3291734,Q2723857,Baldushk,Albania,AL,"Tirana County",11,Q229892,41.216666666,19.8,0
3194618,Q2712857,Ballaban,Albania,AL,"Gjirokastër County",05,Q193454,40.416666666,20.133333333,0
3441165,Q2619301,Ballagat,Albania,AL,"Fier County",04,Q231900,41,19.766666666,0
3360774,Q2737794,Balldren,Albania,AL,"Lezhë County",08,Q193436,41.816666666,19.633333333,0
3341200,Q2617991,Barmash,Albania,AL,"Korçë County",06,Q193464,40.283333333,20.616666666,0
3326623,Q22008203,"Bashkia e Burrelit",Albania,AL,"Dibër County",09,Q192866,41.61667,20,0
3397641,Q13037416,"Bashkia e Koplikut",Albania,AL,"Shkodër County",10,Q193438,42.2167,19.4333,0
3240069,Q22009697,"Bashkia e Lacit",Albania,AL,"Lezhë County",08,Q193436,41.63333,19.71667,0
3363610,Q22009769,"Bashkia e Mamurrasit",Albania,AL,"Lezhë County",08,Q193436,41.56667,19.68333,0
3362298,Q22005546,"Bashkia e Pogradecit",Albania,AL,"Korçë County",06,Q193464,40.9,20.65,61530
3203557,Q2648733,Baz,Albania,AL,"Dibër County",09,Q192866,41.63333333,19.93333333,0
3302731,Q13037405,"Belsh municipality",Albania,AL,"Elbasan County",03,Q193790,40.98333,19.88333,19503
3316786,Q16350054,"Berat Municipality",Albania,AL,"Berat County",01,Q189296,40.7,19.93333,60031
3069623,Q2619531,Bicaj,Albania,AL,"Kukës County",07,Q231896,42,20.416666666,5631
3350697,Q2633885,Blerim,Albania,AL,"Shkodër County",10,Q193438,42.183333333,20.15,0
3252773,Q2534946,Blinisht,Albania,AL,"Lezhë County",08,Q193436,41.883333333,19.633333333,0
3185998,Q896889,Bradashesh,Albania,AL,"Elbasan County",03,Q193790,41.10383,20.02152,10700
3207481,Q2712006,Brataj,Albania,AL,"Vlorë County",12,Q192849,40.266666666,19.666666666,2849
3382140,Q2618325,Bubq,Albania,AL,"Durrës County",02,Q192853,41.466666666,19.65,0
3215989,Q2619196,Bubullimë,Albania,AL,"Fier County",04,Q231900,40.816666666,19.65,0
3035343,Q2430736,Bujan,Albania,AL,"Kukës County",07,Q231896,42.333333333,20.083333333,2550
3310547,Q13037407,"Bulqizë Municipality",Albania,AL,"Dibër County",09,Q192866,41.483333333,20.216666666,31210
3380740,Q2712439,Bushat,Albania,AL,"Shkodër County",10,Q193438,41.966666666,19.533333333,0
3345912,Q2712261,Bushtricë,Albania,AL,"Kukës County",07,Q231896,41.883333333,20.4,0
3195678,Q2713993,Buçimas,Albania,AL,"Korçë County",06,Q193464,40.883333333,20.683333333,0
3434938,Q2633962,Bytyç,Albania,AL,"Kukës County",07,Q231896,42.3,20.2,1563
3431839,Q2633775,Bërdicë,Albania,AL,"Shkodër County",10,Q193438,42.016666666,19.483333333,0
3214978,Q2725157,Bërxullë,Albania,AL,"Tirana County",11,Q229892,41.383333333,19.7,9883
3280585,Q2712242,Bërzhitë,Albania,AL,"Tirana County",11,Q229892,41.25,19.9,0
3410167,Q2619562,Cakran,Albania,AL,"Fier County",04,Q231900,40.6,19.616666666,0
3360217,Q2725197,Cepo,Albania,AL,"Gjirokastër County",05,Q193454,40.116666666,20.083333333,0
3348950,Q1110392,Dajç,Albania,AL,"Shkodër County",10,Q193438,42,19.416666666,0
3403312,Q2737800,Dajç,Albania,AL,"Lezhë County",08,Q193436,41.916666666,19.6,0
2994447,Q2617629,Dardhas,Albania,AL,"Korçë County",06,Q193464,40.85,20.666666666,2182
3261064,Q16350062,"Delvinë municipality",Albania,AL,"Vlorë County",12,Q192849,39.95,20.1,7598
3200134,Q2712250,Derjan,Albania,AL,"Dibër County",09,Q192866,41.683333333,20.033333333,0
3503625,Q13037406,Devoll,Albania,AL,"Korçë County",06,Q193464,40.60078,20.93814,26716
3424893,Q2712000,Dhivër,Albania,AL,"Vlorë County",12,Q192849,39.833333333,20.166666666,0
3503408,Q2713459,Dishnicë,Albania,AL,"Gjirokastër County",05,Q193454,40.333333333,20.15,0
131968,Q16350064,"Divjakë municipality",Albania,AL,"Fier County",04,Q231900,41,19.5333,34254
3209990,Q1258368,Drenovë,Albania,AL,"Korçë County",06,Q193464,40.583333333,20.783333333,0
3381425,Q2721263,"Dropull i Poshtëm",Albania,AL,"Gjirokastër County",05,Q193454,40.016666666,20.183333333,0
3349184,Q2713346,"Dropull i Sipërm",Albania,AL,"Gjirokastër County",05,Q193454,39.916666666,20.3,0
3232360,Q16350067,"Durrës Municipality",Albania,AL,"Durrës County",02,Q192853,41.3167,19.45,175110
3498078,Q2619591,Dushk,Albania,AL,"Fier County",04,Q231900,41,19.666666666,0
3255301,Q2619185,Dërmenas,Albania,AL,"Fier County",04,Q231900,40.75,19.5,0
3261482,Q16350072,"Elbasan municipality",Albania,AL,"Elbasan County",03,Q193790,41.1,20.083333333,141714
3219169,Q2420141,Fajzë,Albania,AL,"Kukës County",07,Q231896,42.166666666,20.35,0
3300275,Q2737806,Fan,Albania,AL,"Lezhë County",08,Q193436,41.933333333,20.15,0
3857968,Q2723862,Farkë,Albania,AL,"Tirana County",11,Q229892,41.283333333,19.85,0
3394488,Q16350079,"Fier municipality",Albania,AL,"Fier County",04,Q231900,40.7,19.5333,0
3650083,Q2429991,Fier-Shegan,Albania,AL,"Fier County",04,Q231900,40.866666666,19.783333333,0
3045181,Q1284607,Fierzë,Albania,AL,"Kukës County",07,Q231896,42.262923,20.025072,742
3290298,Q3744643,Fierzë,Albania,AL,"Elbasan County",03,Q193790,40.916666666,19.85,0
3258617,Q73664,"Finiq municipality",Albania,AL,"Vlorë County",12,Q192849,39.9,20.05,1333
3280120,Q22002807,"Finiq municipality",Albania,AL,"Vlorë County",12,Q192849,39.9,20.05,0
3248723,Q2418865,Frakull,Albania,AL,"Fier County",04,Q231900,40.65,19.5,0
3415860,Q1862745,Frashër,Albania,AL,"Gjirokastër County",05,Q193454,40.366666666,20.433333333,0
3263305,Q2619570,Fratar,Albania,AL,"Fier County",04,Q231900,40.516666666,19.816666666,0
3328416,Q2619017,Funarë,Albania,AL,"Elbasan County",03,Q193790,41.2,20.066666666,2122
3381124,Q19931576,"Fushë-Arrëz municipality",Albania,AL,"Shkodër County",10,Q193438,42.06667,20.03333,0
3354749,Q538502,Fushë-Bulqizë,Albania,AL,"Dibër County",09,Q192866,41.516666666,20.3,3342
3366715,Q2363672,Fushë-Kuqe,Albania,AL,"Lezhë County",08,Q193436,41.633333333,19.616666666,0
3275868,Q2417554,Fushë-Çidhën,Albania,AL,"Dibër County",09,Q192866,41.75,20.333333333,0
3278086,Q2712274,Gjegjan,Albania,AL,"Shkodër County",10,Q193438,41.933333333,20.016666666,0
3311514,Q37611,Gjepalaj,Albania,AL,"Durrës County",02,Q192853,41.333333333,19.583333333,3449
3354137,Q304112,Gjerbës,Albania,AL,"Berat County",01,Q189296,40.633333333,20.25,813
3269616,Q2618260,Gjergjan,Albania,AL,"Elbasan County",03,Q193790,41.05,20.033333333,5126
3274357,Q2619548,Gjinaj,Albania,AL,"Kukës County",07,Q231896,42.116666666,20.433333333,0
3342828,Q2619030,Gjinar,Albania,AL,"Elbasan County",03,Q193790,41.033333333,20.183333333,3478
3405519,Q16350087,"Gjirokastër municipality",Albania,AL,"Gjirokastër County",05,Q193454,40.08333,20.11667,0
3393240,Q2525651,Gjoricë,Albania,AL,"Dibër County",09,Q192866,41.51667,20.43333,0
3250418,Q2619607,Gjoçaj,Albania,AL,"Elbasan County",03,Q193790,41.033333333,19.716666666,0
3328384,Q2633821,Golaj,Albania,AL,"Kukës County",07,Q231896,42.25,20.366666666,0
3418618,Q747820,Golem,Albania,AL,"Tirana County",11,Q229892,41.24583,19.53472,0
3426732,Q2618662,Gostimë,Albania,AL,"Elbasan County",03,Q193790,41,20,0
3266757,Q2633795,Gosë,Albania,AL,"Tirana County",11,Q229892,41.09111111,19.615,0
3365307,Q2619596,Grabian,Albania,AL,"Fier County",04,Q231900,40.95,19.583333333,0
3299067,Q2618964,Gracen,Albania,AL,"Elbasan County",03,Q193790,41.15,19.966666666,2192
3337915,Q2618295,Grekan,Albania,AL,"Elbasan County",03,Q193790,40.933333333,19.95,0
3426547,Q2633738,Gruemirë,Albania,AL,"Shkodër County",10,Q193438,42.2,19.466666666,0
3238635,Q2633836,Grykë-Çajë,Albania,AL,"Kukës County",07,Q231896,41.883333333,20.5,0
3282970,Q530436,"Gur i Zi",Albania,AL,"Shkodër County",10,Q193438,42.05,19.566666666,8085
3422031,Q2449717,Gurrë,Albania,AL,"Dibër County",09,Q192866,41.533333333,20.016666666,0
3345074,Q2542430,Hajmel,Albania,AL,"Shkodër County",10,Q193438,41.95,19.633333333,0
3322761,Q2619587,Hekal,Albania,AL,"Fier County",04,Q231900,40.55,19.733333333,0
3245256,Q2430668,Helmës,Albania,AL,"Tirana County",11,Q229892,41.17916667,19.59833333,0
3246348,Q2548815,Horë-Vranisht,Albania,AL,"Vlorë County",12,Q192849,40.216666666,19.683333333,0
3435384,Q2619021,Hotolisht,Albania,AL,"Elbasan County",03,Q193790,41.15,20.4,0
3381280,Q2617941,Hoçisht,Albania,AL,"Korçë County",06,Q193464,40.6,20.916666666,0
3420382,Q2570180,Iballë,Albania,AL,"Shkodër County",10,Q193438,42.183333333,20,1129
3228638,Q2723870,Ishëm,Albania,AL,"Durrës County",02,Q192853,41.533333333,19.6,0
3411742,Q2618348,Kajan,Albania,AL,"Elbasan County",03,Q193790,40.916666666,19.883333333,0
3429898,Q2617985,"Kala e Dodës",Albania,AL,"Dibër County",09,Q192866,41.816666666,20.433333333,0
3222751,Q2625121,Kalis,Albania,AL,"Dibër County",09,Q192866,41.833333333,20.4,0
3257298,Q2737812,Kallmet,Albania,AL,"Lezhë County",08,Q193436,41.8475,19.69,0
3264019,Q13037410,"Kamëz municipality",Albania,AL,"Tirana County",11,Q229892,41.38333,19.75,104190
3355156,Q2619613,Karinë,Albania,AL,"Elbasan County",03,Q193790,41.066666666,19.716666666,0
3419894,Q2712186,Kashar,Albania,AL,"Tirana County",11,Q229892,41.35,19.716666666,0
3348183,Q2633801,Kastrat,Albania,AL,"Shkodër County",10,Q193438,42.283333333,19.433333333,0
3204672,Q2625195,Kastriot,Albania,AL,"Dibër County",09,Q192866,41.716666666,20.383333333,0
3374873,Q2431917,"Katund i Ri",Albania,AL,"Durrës County",02,Q192853,41.4,19.516666666,0
3445251,Q13037415,"Kavajë municipality",Albania,AL,"Tirana County",11,Q229892,41.18333,19.55,0
3372109,Q2712449,Kaçinar,Albania,AL,"Lezhë County",08,Q193436,41.883333333,19.9,0
3196506,Q2433124,Kelmend,Albania,AL,"Shkodër County",10,Q193438,42.466666666,19.566666666,0
3383192,Q2618960,Kodovjat,Albania,AL,"Elbasan County",03,Q193790,40.8,20.25,2355
3358748,Q2417580,Kodër-Thumanë,Albania,AL,"Durrës County",02,Q192853,41.55,19.683333333,0
3512527,Q10780849,Kolonjë,Albania,AL,"Korçë County",06,Q193464,40.3333,20.6833,11070
3004771,Q2715015,Kolsh,Albania,AL,"Kukës County",07,Q231896,42.083333333,20.35,1250
3269083,Q379088,Kolsh,Albania,AL,"Lezhë County",08,Q193436,41.778888888,19.671944444,4228
3308756,Q2713331,Komsi,Albania,AL,"Dibër County",09,Q192866,41.583333333,19.983333333,0
3349397,Q22005203,"Komuna e Klosit",Albania,AL,"Dibër County",09,Q192866,41.5,20.1,0
